Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2019.11.01 03:54:41;Balance;;;;;;;;1.3
2019.10.24 16:51:00;Buy;0.2;EURUSD.m;1.11157;2019.10.30 21:01:50;1.11289;;-6.4;26.4
2019.10.30 20:51:00;Buy;0.2;EURUSD.m;1.11104;2019.10.30 20:59:00;1.11239;;;27
2019.10.30 20:37:00;Buy;0.2;EURUSD.m;1.10912;2019.10.30 20:50:04;1.11052;;;28
2019.10.29 16:06:00;Sell;0.2;EURUSD.m;1.11042;2019.10.30 20:36:24;1.10886;;-0.1;31.2
2019.10.29 09:52:00;Buy;0.2;EURUSD.m;1.10886;2019.10.29 16:05:04;1.11021;;;27
2019.10.28 19:29:09;Sell;0.2;EURUSD.m;1.1102;2019.10.29 09:51:49;1.10883;;-0.1;27.4
2019.10.28 15:00:00;Buy;0.2;EURUSD.m;1.10882;2019.10.28 19:28:55;1.11019;;;27.4
2019.10.28 13:07:00;Sell;0.2;EURUSD.m;1.11025;2019.10.28 14:59:35;1.10891;;;26.8
2019.10.25 16:46:00;Buy;0.2;EURUSD.m;1.10902;2019.10.28 13:06:34;1.11033;;-1.6;26.2
2019.10.17 12:34:00;Sell;1.2;EURUSD.m;1.11085;2019.10.25 16:45:14;1.1089;;-4.8;234
2019.10.24 16:31:00;Sell;0.2;EURUSD.m;1.11279;2019.10.24 16:50:04;1.11142;;;27.4
2019.10.24 15:54:00;Sell;0.2;EURUSD.m;1.11468;2019.10.24 16:30:00;1.11338;;;26
2019.10.24 11:27:00;Buy;0.2;EURUSD.m;1.1127;2019.10.24 15:53:18;1.11405;;;27
2019.10.24 10:45:01;Sell;0.2;EURUSD.m;1.11402;2019.10.24 11:26:59;1.11268;;;26.8
2019.10.24 10:16:00;Sell;0.2;EURUSD.m;1.11541;2019.10.24 10:44:20;1.11408;;;26.6
2019.10.22 21:31:00;Buy;0.2;EURUSD.m;1.11287;2019.10.24 10:15:01;1.11484;;-6.4;39.4
2019.10.22 21:28:00;Buy;0.2;EURUSD.m;1.11255;2019.10.22 21:30:14;1.1139;;;27
2019.10.22 21:07:00;Sell;0.2;EURUSD.m;1.11468;2019.10.22 21:27:43;1.11334;;;26.8
2019.10.22 15:10:01;Buy;0.2;EURUSD.m;1.11334;2019.10.22 21:06:29;1.1147;;;27.2
2019.10.18 18:40:00;Sell;3.41;EURUSD.m;1.11562;2019.10.22 15:09:21;1.11338;;-3.42;763.84
2019.10.16 18:59:04;Sell;0.8;EURUSD.m;1.10749;2019.10.18 18:39:29;1.11596;;-1.6;-677.6
2019.10.15 17:32:00;Sell;0.2;EURUSD.m;1.10271;2019.10.17 12:33:41;1.111;;-0.4;-165.8
2019.10.10 09:51:01;Sell;1.1;EURUSD.m;1.10017;2019.10.17 11:59:10;1.10931;;-3.85;-1005.4
2019.10.10 09:44:00;Sell;0.2;EURUSD.m;1.09926;2019.10.16 18:58:06;1.10756;;-0.4;-166
2019.10.16 00:51:09;Balance;;;;;;;;-5000
2019.10.15 10:16:00;Buy;0.2;EURUSD.m;1.10184;2019.10.15 17:31:14;1.10321;;;27.4
2019.10.14 11:57:00;Sell;0.2;EURUSD.m;1.10319;2019.10.15 10:15:51;1.1018;;-0.1;27.8
2019.10.14 09:55:01;Buy;0.2;EURUSD.m;1.10183;2019.10.14 11:56:09;1.10317;;;26.8
2019.10.11 13:46:01;Sell;1.2;EURUSD.m;1.10379;2019.10.14 09:54:35;1.10173;;-0.6;247.2
2019.10.08 21:58:00;Sell;0.2;EURUSD.m;1.09523;2019.10.11 13:45:26;1.10372;;-0.5;-169.8
2019.10.01 17:02:00;Sell;0.2;EURUSD.m;1.09135;2019.10.10 09:50:47;1.10061;;3.7;-185.2
2019.10.08 16:08:00;Buy;0.2;EURUSD.m;1.09793;2019.10.10 09:43:43;1.09929;;-6.4;27.2
2019.10.08 21:36:00;Buy;0.2;EURUSD.m;1.09421;2019.10.08 21:57:57;1.09559;;;27.6
