Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2019.10.31 14:00:00;Sell;0.01;AUDNZD;1.07507;2019.11.01 04:00:00;1.07271;;;1.52
2019.10.31 12:00:00;Sell;0.01;NZDJPY;69.264;2019.10.31 19:00:00;69.141;;;1.14
2019.10.31 12:00:00;Sell;0.01;EURUSD;1.11637;2019.10.31 16:20:48;1.11343;;;2.94
2019.10.31 10:55:10;Sell;0.05;CADJPY;82.44;2019.10.31 14:38:05;82.249;;;8.83
2019.10.30 16:00:12;Sell;0.05;CADJPY;83.04;2019.10.31 14:38:05;82.249;;;36.56
2019.10.31 02:40:50;Buy;0.05;NZDJPY;69.84;2019.10.31 08:10:38;69.741;;;-4.55
2019.10.29 01:49:00;Buy;0.05;NZDJPY;69.24;2019.10.31 08:10:38;69.741;;;23.05
2019.10.30 21:00:00;Buy;0.01;AUDUSD;0.68779;2019.10.31 03:00:00;0.69165;;;3.86
2019.10.29 13:00:00;Sell;0.01;AUDNZD;1.07926;2019.10.31 00:00:00;1.07826;;;0.64
2019.10.30 00:00:00;Sell;0.01;EURUSD;1.11114;2019.10.30 20:40:42;1.10822;;;2.92
2019.10.25 00:05:02;Buy;0.01;EURUSD;1.11082;2019.10.30 10:00:00;1.11214;;;1.32
2019.10.29 19:00:00;Buy;0.03;AUDUSD;0.68605;2019.10.30 03:00:00;0.68675;;;2.1
2019.10.29 17:00:00;Buy;0.01;AUDUSD;0.68666;2019.10.30 03:00:00;0.68675;;;0.09
2019.10.29 18:00:00;Sell;0.05;EURUSD;1.1116;2019.10.29 18:31:29;1.11093;;;3.35
2019.10.29 17:00:00;Sell;0.03;EURUSD;1.11099;2019.10.29 18:31:29;1.11093;;;0.18
2019.10.25 16:00:00;Sell;0.01;EURUSD;1.10994;2019.10.29 18:31:29;1.11093;;;-0.99
2019.10.29 10:00:00;Sell;0.01;NZDJPY;69.194;2019.10.29 11:00:00;69.103;;;0.84
2019.10.28 18:00:00;Buy;0.01;NZDJPY;69.173;2019.10.29 03:00:00;69.374;;;1.84
2019.10.28 18:00:00;Sell;0.05;AUDNZD;1.07786;2019.10.29 03:00:00;1.07528;;;8.21
2019.10.28 14:00:00;Sell;0.03;AUDNZD;1.07578;2019.10.29 03:00:00;1.07528;;;0.95
2019.10.25 12:00:00;Sell;0.01;AUDNZD;1.07212;2019.10.29 03:00:00;1.07528;;;-2.01
2019.10.28 14:00:00;Buy;0.01;AUDNZD;1.07601;2019.10.28 18:00:00;1.07786;;;1.17
2019.10.25 20:00:00;Buy;0.03;AUDUSD;0.68214;2019.10.28 11:00:02;0.68266;;;1.56
2019.10.25 09:00:00;Buy;0.01;AUDUSD;0.68292;2019.10.28 11:00:02;0.68266;;;-0.26
2019.10.25 20:00:00;Buy;0.13;EURUSD;1.10744;2019.10.28 08:56:34;1.10908;;;21.32
2019.10.25 19:00:00;Buy;0.11;EURUSD;1.10818;2019.10.28 08:56:34;1.10908;;;9.9
2019.10.25 17:00:00;Buy;0.09;EURUSD;1.10946;2019.10.28 08:56:34;1.10909;;;-3.33
2019.10.25 16:00:00;Buy;0.07;EURUSD;1.11003;2019.10.28 08:56:34;1.10909;;;-6.58
2019.10.25 15:00:00;Buy;0.05;EURUSD;1.11067;2019.10.28 08:56:34;1.10906;;;-8.05
2019.10.25 13:00:00;Buy;0.03;EURUSD;1.11159;2019.10.28 08:56:34;1.10906;;;-7.59
2019.10.25 12:00:00;Buy;0.01;EURUSD;1.11215;2019.10.28 08:56:34;1.10906;;;-3.09
2019.10.25 12:00:00;Sell;0.07;EURUSD;1.11205;2019.10.25 14:05:50;1.11124;;;5.67
2019.10.25 11:00:00;Sell;0.05;EURUSD;1.11128;2019.10.25 14:05:50;1.11124;;;0.2
2019.10.24 20:00:00;Sell;0.03;EURUSD;1.11064;2019.10.25 14:05:50;1.11124;;;-1.8
2019.10.24 19:00:00;Sell;0.01;EURUSD;1.10975;2019.10.25 14:05:50;1.11124;;;-1.49
2019.10.25 06:00:14;Buy;0.07;NZDJPY;69.182;2019.10.25 09:00:00;69.314;;;8.5
2019.10.24 21:00:00;Buy;0.05;NZDJPY;69.259;2019.10.25 09:00:00;69.314;;;2.53
2019.10.24 17:00:00;Buy;0.03;NZDJPY;69.313;2019.10.25 09:00:00;69.314;;;0.03
2019.10.23 20:00:00;Buy;0.01;NZDJPY;69.76;2019.10.25 09:00:00;69.314;;;-4.1
2019.10.24 17:00:00;Sell;0.01;NZDJPY;69.292;2019.10.25 06:00:14;69.182;;;1.01
2019.10.23 17:00:00;Buy;0.13;AUDNZD;1.06742;2019.10.25 05:22:55;1.0697;;;18.87
2019.10.23 14:00:00;Buy;0.11;AUDNZD;1.06828;2019.10.25 05:22:55;1.0697;;;9.95
2019.10.23 10:00:00;Buy;0.09;AUDNZD;1.06898;2019.10.25 05:22:55;1.0697;;;4.13
2019.10.23 00:57:09;Buy;0.07;AUDNZD;1.07037;2019.10.25 05:22:55;1.0697;;;-2.99
