Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2019.10.24 14:05:43;Sell;0.01;USDJPY;108.621;2019.10.31 11:05:03;108.472;;-0.5;1.37
2019.10.28 17:56:00;Sell;0.01;USDJPY;108.959;2019.10.31 08:42:44;108.718;;-0.36;2.22
2019.10.29 08:29:24;Buy;0.01;NZDUSD;0.63655;2019.10.30 22:20:36;0.63854;;-0.01;1.99
2019.10.30 09:13:31;Sell;0.01;AUDUSD;0.68699;2019.10.30 14:41:02;0.68569;;;1.3
2019.10.30 07:56:46;Sell;0.01;AUDUSD;0.68609;2019.10.30 14:41:01;0.6857;;;0.39
2019.10.29 08:25:45;Buy;0.01;USDCAD;1.3057;2019.10.29 18:33:54;1.30869;;;2.28
2019.10.28 19:32:37;Buy;0.01;NZDUSD;0.63511;2019.10.29 04:04:23;0.63683;;-0.01;1.72
2019.10.25 19:34:05;Buy;0.01;EURUSD;1.10771;2019.10.28 19:28:20;1.11005;;-0.08;2.34
2019.10.25 09:26:22;Buy;0.01;EURUSD;1.11081;2019.10.28 19:28:15;1.11006;;-0.08;-0.75
2019.10.18 16:09:10;Sell;0.01;EURUSD;1.11494;2019.10.23 13:14:29;1.11123;;0.03;3.71
2019.10.17 15:29:17;Sell;0.01;EURUSD;1.11144;2019.10.23 13:14:28;1.11123;;0.04;0.21
2019.10.17 14:51:26;Sell;0.01;EURUSD;1.11237;2019.10.17 15:17:55;1.11056;;;1.81
2019.10.17 06:53:13;Sell;0.01;EURUSD;1.10775;2019.10.17 13:33:23;1.11135;;;-3.6
2019.10.17 12:34:09;Sell;0.01;EURUSD;1.11096;2019.10.17 13:33:22;1.11135;;;-0.39
2019.10.17 12:38:39;Sell;0.01;EURUSD;1.1135;2019.10.17 13:33:21;1.11134;;;2.16
2019.10.14 18:17:07;Buy;0.01;NZDUSD;0.6291;2019.10.17 11:07:58;0.63146;;-0.04;2.36
2019.10.16 13:42:03;Buy;0.01;NZDUSD;0.62536;2019.10.17 03:09:41;0.62826;;-0.02;2.9
2019.10.16 15:48:53;Buy;0.01;AUDUSD;0.67307;2019.10.16 18:17:44;0.67486;;;1.79
2019.10.15 20:59:08;Sell;0.01;GBPUSD;1.2774;2019.10.16 09:48:44;1.27416;;0.01;3.24
2019.10.14 18:01:04;Buy;0.01;AUDUSD;0.67686;2019.10.15 04:19:06;0.67825;;-0.01;1.39
2019.10.14 09:18:16;Buy;0.01;USDCAD;1.32078;2019.10.14 09:32:12;1.32102;;;0.18
2019.10.10 14:51:44;Buy;0.01;GBPUSD;1.22343;2019.10.10 17:14:35;1.22663;;;3.2
2019.10.10 08:41:57;Buy;0.01;GBPUSD;1.223;2019.10.10 12:53:13;1.22602;;;3.02
2019.10.08 18:16:21;Buy;0.01;GBPJPY;130.799;2019.10.09 10:30:01;131.091;;;2.72
2019.10.07 19:35:54;Sell;0.01;USDCAD;1.33137;2019.10.08 18:12:45;1.33242;;-0.05;-0.79
2019.10.07 17:56:59;Buy;0.01;USDJPY;106.924;2019.10.07 19:37:36;107.13;;;1.92
2019.10.04 19:35:27;Sell;0.01;USDCAD;1.33247;2019.10.07 16:38:15;1.33026;;-0.05;1.66
2019.10.04 09:03:33;Sell;0.01;USDCAD;1.33335;2019.10.04 15:30:08;1.33124;;;1.58
2019.09.25 14:55:51;Buy;0.01;EURUSD;1.09803;2019.10.03 17:06:03;1.09935;;-0.78;1.32
2019.09.23 04:27:23;Buy;0.01;EURUSD;1.10224;2019.10.03 17:06:03;1.09932;;-0.94;-2.92
2019.09.25 19:05:35;Buy;0.01;EURUSD;1.09472;2019.10.03 17:05:12;1.09925;;-0.78;4.53
2019.10.02 09:13:47;Buy;0.01;USDJPY;107.811;2019.10.03 17:00:11;106.686;;0.03;-10.54
2019.10.02 15:58:29;Buy;0.01;USDJPY;107.434;2019.10.03 17:00:10;106.686;;0.03;-7.01
2019.10.02 17:46:08;Sell;0.06;USDJPY;107.285;2019.10.03 17:00:09;106.71;;-1.34;32.33
2019.10.02 10:25:05;Buy;0.01;USDJPY;107.611;2019.10.03 17:00:09;106.687;;0.03;-8.66
2019.09.30 14:11:06;Buy;0.01;EURUSD;1.09192;2019.10.02 20:41:06;1.09592;;-0.16;4
2019.10.01 10:28:55;Sell;0.01;USDJPY;108.347;2019.10.01 17:00:10;108.18;;;1.54
2019.10.01 09:27:46;Sell;0.01;USDJPY;108.256;2019.10.01 17:00:10;108.183;;;0.67
2019.09.30 15:13:55;Buy;0.01;EURUSD;1.08928;2019.10.01 09:21:03;1.08803;;-0.08;-1.25
2019.09.30 15:14:15;Sell;0.06;EURUSD;1.08868;2019.10.01 09:21:01;1.08818;;0.06;3
2019.09.26 22:33:46;Buy;0.01;EURUSD;1.09169;2019.09.30 08:03:12;1.0936;;-0.16;1.91
2019.09.26 11:40:04;Buy;0.01;GBPUSD;1.23296;2019.09.26 14:09:30;1.23477;;;1.81
2019.09.23 10:30:02;Buy;0.01;EURUSD;1.09934;2019.09.24 22:13:34;1.10151;;-0.08;2.17
2019.09.23 10:36:39;Sell;0.01;EURUSD;1.09723;2019.09.23 10:37:05;1.09738;;;-0.15
