Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2019.10.31 15:47:36;Buy;1;XAUUSD;1510.33;2019.10.31 19:07:39;1510.59;-4;;26
2019.10.30 15:21:08;Sell;0.5;XAUUSD;1490.47;2019.10.31 15:47:45;1510.43;-2;2.25;-998
2019.10.29 15:08:00;Sell;0.5;XAUUSD;1488.96;2019.10.29 16:43:39;1486.69;-2;;113.5
2019.10.29 12:38:02;Sell;0.5;XAUUSD;1489.52;2019.10.29 12:38:13;1485.5;-2;;201
2019.10.28 14:34:49;Sell;0.5;XAUUSD;1501.84;2019.10.28 15:50:42;1491.6;-2;;512
2019.10.24 18:40:48;Buy;0.5;XAUUSD;1500.38;2019.10.25 16:22:27;1515.78;-2;-6.75;770
2019.10.15 15:18:46;Buy;1;XAUUSD;1494.26;2019.10.24 17:00:47;1497.81;-4;-148.5;355
2019.10.15 00:00:09;Sell;0.13;NZDUSD;0.62964;2019.10.16 16:41:48;0.62417;-0.52;-0.08;71.11
2019.10.14 16:00:51;Sell;1;XAUUSD;1491.29;2019.10.14 16:21:38;1490.78;-4;;51
2019.10.07 16:00:01;Sell;0.11;USDCHF;0.99351;2019.10.11 20:00:12;0.99635;-0.44;-9.15;-31.35
2019.10.03 12:00:00;Buy;0.12;EURUSD;1.09639;2019.10.11 20:00:11;1.10509;-0.48;-12.57;104.4
2019.09.05 16:00:01;Buy;0.09;EURUSD;1.10598;2019.10.11 20:00:10;1.10509;-0.36;-42.48;-8.01
2019.10.11 16:16:07;Sell;1;XAUUSD;1484.81;2019.10.11 17:26:14;1474.68;-4;;1013
2019.10.10 17:15:17;Sell;1;XAUUSD;1494.94;2019.10.11 15:24:02;1485.62;-4;1.5;932
2019.10.11 04:00:02;Buy;0.08;GBPUSD;1.24353;2019.10.11 12:06:31;1.25318;-0.32;;77.2
2019.10.10 17:09:27;Buy;1;XAUUSD;1495.3;2019.10.10 17:14:53;1495.61;-4;;31
2019.10.10 16:50:47;Sell;1;XAUUSD;1495.88;2019.10.10 17:08:03;1495.12;-4;;76
2019.10.08 16:56:59;Buy;1;XAUUSD;1507.44;2019.10.10 16:50:30;1495.92;-4;-54;-1152
2019.10.02 00:00:04;Buy;0.12;EURUSD;1.09332;2019.10.10 12:57:41;1.10333;-0.48;-15.72;120.12
2019.10.03 00:00:06;Buy;0.09;USDCAD;1.33267;2019.10.09 05:00:06;1.33183;-0.36;;-5.68
2019.10.07 17:17:56;Buy;1;XAUUSD;1503.19;2019.10.08 16:54:03;1506.52;-4;-13.5;333
2019.10.04 00:00:25;Buy;0.12;NZDUSD;0.63096;2019.10.08 04:42:28;0.62989;-0.48;-0.92;-12.84
