Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2019.10.31 10:55:10;Sell;0.05;GOLD;1500.88;2019.11.01 14:38:05;1504.55;;0.13;-18.35
2019.10.30 21:25:26;Sell;0.03;GOLD;1495.82;2019.11.01 14:38:05;1504.57;;0.32;-26.25
2019.10.30 21:02:20;Sell;0.02;GOLD;1490.4;2019.11.01 14:38:05;1504.57;;0.21;-28.34
2019.10.30 20:34:06;Sell;0.01;GOLD;1485.36;2019.11.01 14:38:05;1504.56;;0.11;-19.2
2019.10.31 15:50:48;Sell;0.13;GOLD;1510.99;2019.11.01 14:38:04;1504.54;;0.34;83.85
2019.10.31 12:06:40;Sell;0.08;GOLD;1505.91;2019.11.01 14:38:04;1504.55;;0.21;10.88
2019.08.02 15:34:43;Buy;0.02;NZDCHF;0.64168;2019.10.31 14:37:39;0.63315;;1.46;-17.29
2019.09.03 17:56:10;Sell;0.01;GBPUSD;1.20986;2019.10.31 14:37:05;1.29717;;0.86;-87.31
2019.08.05 04:34:42;Buy;0.02;NZDCHF;0.63767;2019.10.31 14:36:51;0.63314;;1.43;-9.18
2019.10.31 03:38:18;Buy;0.01;GOLD;1499.65;2019.10.31 14:31:58;1508.17;;;8.52
2019.10.30 21:06:05;Buy;0.01;GOLD;1491.05;2019.10.31 03:38:17;1499.31;;-0.45;8.26
2019.10.25 19:51:05;Buy;0.03;EURUSD;1.10742;2019.10.31 02:17:40;1.11566;;-1.93;24.72
2019.10.22 15:48:44;Buy;0.02;EURUSD;1.11244;2019.10.31 02:17:40;1.11566;;-2.41;6.44
2019.10.21 11:17:46;Buy;0.01;EURUSD;1.11748;2019.10.31 02:17:40;1.11567;;-1.31;-1.81
2019.10.30 20:36:17;Buy;0.13;GOLD;1482.71;2019.10.30 21:06:05;1491;;;107.77
2019.10.29 12:38:08;Buy;0.08;GOLD;1488.27;2019.10.30 21:06:05;1491;;-1.19;21.84
2019.10.28 15:40:45;Buy;0.05;GOLD;1494.55;2019.10.30 21:06:05;1491;;-1.48;-17.75
2019.10.28 14:44:28;Buy;0.03;GOLD;1499.58;2019.10.30 21:06:05;1491;;-0.9;-25.74
2019.10.25 18:51:28;Buy;0.02;GOLD;1504.73;2019.10.30 21:06:05;1491;;-0.9;-27.46
2019.10.25 14:39:30;Buy;0.01;GOLD;1509.8;2019.10.30 21:06:05;1491;;-0.45;-18.8
2019.10.30 16:00:24;Buy;0.01;EURCAD;1.45817;2019.10.30 21:01:39;1.46642;;;6.26
2019.10.30 14:04:02;Sell;0.03;GOLD;1494.2;2019.10.30 20:34:05;1485.87;;;24.99
2019.10.29 14:30:32;Sell;0.02;GOLD;1489.24;2019.10.30 20:34:05;1485.87;;0.05;6.74
2019.10.29 12:38:19;Sell;0.01;GOLD;1484.26;2019.10.30 20:34:05;1485.87;;0.03;-1.61
2019.10.25 16:37:01;Buy;0.05;EURCAD;1.4492;2019.10.30 16:00:23;1.4575;;-1.74;31.62
2019.10.24 15:32:11;Buy;0.03;EURCAD;1.45423;2019.10.30 16:00:23;1.4575;;-1.39;7.47
2019.10.21 21:22:18;Buy;0.02;EURCAD;1.45924;2019.10.30 16:00:23;1.4575;;-2.07;-2.65
2019.10.17 12:35:54;Buy;0.01;EURCAD;1.46425;2019.10.30 16:00:23;1.45745;;-1.26;-5.18
2019.10.28 15:32:16;Sell;0.01;GOLD;1496.29;2019.10.29 12:38:11;1485.76;;0.03;10.53
2019.10.23 13:21:57;Buy;0.03;AUDNZD;1.06836;2019.10.28 15:47:14;1.07662;;-0.33;15.71
2019.10.15 23:59:50;Buy;0.02;AUDNZD;1.07335;2019.10.28 15:47:14;1.07662;;-0.59;4.15
2019.10.15 14:12:15;Buy;0.01;AUDNZD;1.07788;2019.10.28 15:47:14;1.07662;;-0.31;-0.8
2019.10.25 18:48:04;Sell;0.01;GOLD;1504.82;2019.10.28 15:32:16;1496.59;;0.03;8.23
2019.10.25 15:30:54;Sell;0.21;GOLD;1513.68;2019.10.25 18:48:04;1505.37;;;174.51
2019.10.25 14:34:27;Sell;0.13;GOLD;1508.66;2019.10.25 18:48:04;1505.33;;;43.29
2019.10.24 21:18:08;Sell;0.08;GOLD;1503.66;2019.10.25 18:48:04;1505.33;;0.21;-13.36
2019.10.24 16:34:05;Sell;0.05;GOLD;1498.62;2019.10.25 18:48:04;1505.33;;0.13;-33.55
2019.10.23 10:40:05;Sell;0.03;GOLD;1493.48;2019.10.25 18:48:03;1505.33;;0.32;-35.55
2019.10.22 10:37:18;Sell;0.02;GOLD;1488.41;2019.10.25 18:48:03;1505.33;;0.26;-33.84
2019.10.21 21:37:50;Sell;0.01;GOLD;1482.97;2019.10.25 18:48:03;1505.33;;0.17;-22.36
2019.10.22 11:25:13;Sell;0.01;EURCAD;1.45747;2019.10.25 16:37:01;1.4492;;0.11;6.33
