Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2019.10.24 02:17:52;Sell;0.1;JPN225;22788.69;2019.10.31 15:42:31;22792.3;;-1.43;-0.33
2019.10.28 21:48:31;Sell;0.1;JPN225;22927.69;2019.10.31 15:42:27;22792.3;;-0.6;12.51
2019.10.29 00:55:19;Buy;0.04;EURCAD;1.44917;2019.10.30 11:13:39;1.45422;;-0.25;15.44
2019.10.21 02:27:24;Sell;0.03;EURJPY;120.874;2019.10.25 20:09:07;120.472;;-0.31;11.09
2019.10.15 17:27:27;Sell;0.03;GBPCHF;1.2684;2019.10.17 15:54:35;1.26534;;-1.12;9.28
2019.10.15 20:25:34;Sell;0.06;GBPCHF;1.2754;2019.10.17 15:54:32;1.26535;;-2.25;60.96
2019.10.15 10:20:17;Sell;0.03;GBPCHF;1.26242;2019.10.17 15:54:24;1.26526;;-1.12;-8.61
2019.10.16 18:50:03;Sell;0.06;GBPCHF;1.2825;2019.10.17 15:54:17;1.26525;;-1.69;104.64
2019.10.11 12:13:36;Sell;0.02;GBPCHF;1.24983;2019.10.14 14:01:07;1.25031;;-0.19;-0.96
2019.10.11 14:18:21;Sell;0.04;GBPCHF;1.257;2019.10.14 14:01:05;1.25035;;-0.37;26.72
2019.10.11 10:27:28;Sell;0.02;GBPCHF;1.24254;2019.10.14 14:01:03;1.2504;;-0.19;-15.79
2019.10.11 16:43:11;Sell;0.04;GBPCHF;1.264;2019.10.14 14:01:00;1.25039;;-0.37;54.69
2019.10.03 16:02:13;Buy;0.01;XBRUSD;57.2;2019.10.11 09:05:15;59.8;;-2.56;26
2019.10.08 01:22:47;Buy;0.03;EURJPY;117.666;2019.10.10 22:49:22;118.809;;-0.37;31.76
2019.09.30 11:10:34;Buy;0.03;EURCAD;1.44672;2019.10.02 22:17:36;1.45914;;-0.38;27.98
2019.09.13 10:20:59;Sell;0.03;AUDNZD;1.073;2019.09.25 12:26:35;1.07231;;-1.11;1.31
2019.09.20 13:35:01;Sell;0.06;AUDNZD;1.083;2019.09.25 12:26:34;1.07229333333333;;-0.66;40.61
2019.09.13 17:25:42;Sell;0.06;AUDNZD;1.078;2019.09.25 12:26:32;1.07229;;-2.23;21.65
2019.09.10 01:17:01;Sell;0.03;AUDNZD;1.06814;2019.09.25 12:26:05;1.07227;;-1.67;-7.83
2019.09.12 15:48:14;Sell;0.1;GER30;12460;2019.09.23 11:33:24;12274.09;;-15.44;204.15
2019.09.12 09:30:00;Sell;0.2;GER30;12400;2019.09.23 11:33:21;12273.59;;-30.86;277.62
2019.09.11 01:12:39;Sell;0.02;GBPCHF;1.22491;2019.09.13 01:59:08;1.2221;;-0.75;5.67
2019.08.26 00:05:00;Buy;0.02;EURJPY;117.25;2019.09.05 10:34:10;117.495;;-0.74;4.6
2019.08.30 21:56:57;Buy;0.04;EURJPY;116.65;2019.09.05 10:34:04;117.504;;-0.73;32.08
2019.08.16 10:06:51;Buy;0.02;EURJPY;117.858;2019.09.05 10:34:01;117.5;;-1.23;-6.72
2019.09.03 10:39:43;Buy;0.04;EURJPY;116.05;2019.09.05 10:33:59;117.501;;-0.49;54.51
2019.08.23 23:33:57;Buy;0.02;AUDUSD;0.67498;2019.09.03 14:35:57;0.67324;;-0.91;-3.48
2019.09.03 04:30:02;Buy;0.02;AUDUSD;0.67;2019.09.03 14:35:54;0.67324;;;6.48
2019.08.09 11:30:53;Buy;0.02;GBPCHF;1.1785;2019.08.16 10:06:23;1.18585;;0.14;15.02
2019.08.05 11:08:25;Buy;0.02;GBPCHF;1.18453;2019.08.16 10:06:21;1.18588;;0.26;2.76
2019.08.09 19:32:05;Buy;0.04;GBPCHF;1.172;2019.08.16 10:06:13;1.18586;;0.28;56.66
2019.08.10 07:30:33;Balance;;;;;;;;-400
2019.07.24 02:54:17;Sell;0.1;AUS200;6770;2019.08.05 05:27:19;6703;;-2.05;45.26
2019.07.23 03:22:48;Sell;0.1;AUS200;6720;2019.08.05 05:27:19;6703;;-2.23;11.48
2019.07.05 05:55:04;Sell;0.1;AUS200;6755;2019.08.05 05:27:19;6703;;-5.39;35.13
2019.06.20 11:47:37;Sell;0.2;AUS200;6704.41;2019.08.05 05:27:19;6703;;-16.03;1.9
2019.06.19 10:37:14;Sell;0.1;AUS200;6650.31;2019.08.05 05:27:19;6703;;-8.17;-35.6
2019.06.19 09:01:30;Sell;0.1;AUS200;6650;2019.08.05 05:27:19;6703;;-8.17;-35.81
2019.06.11 15:21:29;Sell;0.1;AUS200;6570;2019.08.05 05:27:19;6703;;-9.54;-89.86
2019.06.10 12:23:35;Sell;0.1;AUS200;6500.31;2019.08.05 05:27:19;6703;;-9.71;-136.95
2019.05.31 12:29:27;Buy;0.16;GBPJPY;136.999;2019.06.20 11:38:30;137.083;;1.63;12.46
2019.05.31 07:21:45;Buy;0.08;GBPJPY;137.589;2019.06.20 11:38:29;137.081;;0.8;-37.69
2019.06.17 20:23:23;Buy;0.16;GBPJPY;136.3;2019.06.20 11:38:27;137.084;;0.41;116.33
2019.05.29 03:39:23;Buy;0.08;GBPJPY;138.197;2019.06.20 11:38:26;137.088;;0.96;-82.28
2019.05.24 00:21:54;Buy;0.04;GBPJPY;138.788;2019.06.20 11:38:23;137.094;;0.54;-62.84
2019.06.18 13:18:58;Buy;0.16;GBPJPY;135.668;2019.06.20 11:38:19;137.0945;;0.33;211.68
2019.05.22 16:48:34;Buy;0.04;GBPJPY;139.444;2019.06.20 11:37:55;137.089;;0.62;-87.37
2019.05.17 11:51:28;Buy;0.02;GBPJPY;140.052;2019.06.20 11:37:53;137.093;;0.34;-54.89
2019.05.16 03:03:11;Buy;0.02;GBPJPY;140.593;2019.06.20 11:37:49;137.093;;0.35;-64.93
2019.06.18 13:08:12;Balance;;;;;;;;160
2019.05.30 17:18:46;Buy;0.03;GBPUSD;1.26039;2019.05.31 20:53:44;1.26345;;-0.12;9.18
2019.05.29 00:37:29;Buy;0.03;GBPUSD;1.26547;2019.05.31 20:53:44;1.26345;;-0.48;-6.06
2019.05.08 05:00:04;Sell;0.02;EURNZD;1.71161;2019.05.31 20:43:37;1.70821;;1.77;4.45
2019.05.07 01:49:17;Sell;0.02;EURNZD;1.69462;2019.05.31 20:43:26;1.70827;;1.84;-17.85
2019.05.21 17:58:07;Sell;0.04;EURNZD;1.71737;2019.05.31 20:43:23;1.70832;;1.7;23.66
2019.05.07 01:21:41;Balance;;;;;;;;-100
2019.05.02 11:42:26;Sell;0.1;GER30;12350.91;2019.05.06 09:52:23;12176.39;;-5.69;195.34
2019.05.03 20:18:58;Sell;0.1;GER30;12440;2019.05.06 09:52:20;12176.39;;-4.27;295.05
2019.05.01 12:40:36;Sell;0.1;NAS100;7843.01;2019.05.03 20:29:33;7842.09;;-0.66;0.92
2019.04.24 10:21:26;Buy;0.02;AUDUSD;0.70389;2019.05.01 12:43:28;0.70579;;;3.8
2019.04.25 15:30:30;Buy;0.02;AUDUSD;0.699;2019.05.01 12:43:25;0.70578;;;13.56
2019.04.17 01:45:04;Sell;0.03;AUDNZD;1.0645;2019.04.24 10:20:29;1.0626;;;3.78
2019.04.11 01:56:32;Sell;0.03;AUDNZD;1.05925;2019.04.24 10:20:26;1.06262;;;-6.7
2019.04.17 05:00:17;Sell;0.06;AUDNZD;1.0695;2019.04.24 10:20:15;1.06257333333333;;;27.52
2019.04.04 00:50:51;Sell;0.02;USDJPY;111.454;2019.04.11 01:52:44;110.957;;-0.43;8.96
2019.04.02 14:49:02;Buy;0.02;EURCAD;1.49215;2019.04.11 01:52:15;1.50146;;-1.99;13.98
2019.03.22 16:33:24;Buy;0.03;EURGBP;0.85644;2019.03.29 17:18:41;0.86245;;-0.49;23.47
2019.03.26 15:06:22;Buy;0.03;EURGBP;0.852;2019.03.29 17:18:36;0.86253;;-0.35;41.12
2019.03.26 01:56:06;Sell;0.03;NZDCAD;0.92553;2019.03.27 09:08:57;0.91259;;-0.14;28.96
2019.02.15 15:30:13;Buy;0.02;EURUSD;1.124;2019.03.18 10:36:18;1.1344;;-3.23;20.8
2019.02.13 16:23:14;Buy;0.02;EURUSD;1.12885;2019.03.18 10:36:13;1.1344;;-3.68;11.1
2019.03.07 21:39:29;Buy;0.04;EURUSD;1.119;2019.03.18 10:36:07;1.13444;;-2.06;61.76
2019.02.11 02:17:08;Buy;0.02;EURUSD;1.13244;2019.02.12 21:43:29;1.13343;;-0.11;1.98
2019.02.11 17:40:15;Buy;0.02;EURUSD;1.1275;2019.02.12 21:43:23;1.13343;;-0.11;11.86
2019.02.07 15:35:16;Buy;0.02;XNGUSD;2.6181;2019.02.11 02:15:43;2.6595;;-1.92;8.28
2019.02.06 00:45:45;Sell;0.02;NZDUSD;0.68952;2019.02.06 19:26:29;0.68459;;;9.86
2019.01.22 17:54:07;Sell;0.04;GBPCHF;1.292;2019.02.05 17:05:30;1.2959;;-5.27;-15.6
2019.01.23 15:22:08;Sell;0.08;GBPCHF;1.29989;2019.02.05 17:05:27;1.29589;;-9.75;32.01
2019.01.17 15:04:07;Sell;0.02;GBPCHF;1.281;2019.02.05 17:05:22;1.29588;;-3.21;-29.77
2019.01.17 18:25:16;Sell;0.03;GBPCHF;1.286;2019.02.05 17:05:19;1.29591;;-4.77;-29.74
2019.01.25 01:48:14;Sell;0.08;GBPCHF;1.306;2019.02.05 17:05:17;1.29594;;-6.75;80.51
2019.01.17 01:52:25;Sell;0.02;GBPCHF;1.27536;2019.02.05 17:05:14;1.29594;;-3.21;-41.17
2019.01.25 23:01:25;Sell;0.12;GBPCHF;1.31148;2019.02.05 17:05:11;1.29594;;-10.15;186.55
2019.01.09 03:12:09;Buy;0.01;GBPCHF;1.24919;2019.01.11 14:15:17;1.2592;;0.04;10.19
2019.01.10 03:44:30;Buy;0.01;GBPCHF;1.244;2019.01.11 14:15:14;1.25922;;0.01;15.49
2018.12.20 20:42:15;Buy;0.01;CADCHF;0.73;2019.01.04 01:14:25;0.73234;;0.17;2.37
2018.12.27 15:51:34;Buy;0.02;CADCHF;0.725;2019.01.04 01:14:13;0.73232;;0.23;14.83
2018.12.20 11:14:32;Buy;0.01;CADCHF;0.73499;2019.01.04 01:14:06;0.73232;;0.17;-2.7
2018.12.28 15:04:39;Buy;0.02;CADCHF;0.72;2019.01.04 01:14:03;0.73229;;0.2;24.9
2018.11.27 09:19:51;Sell;0.01;USDJPY;113.479;2018.12.18 14:34:58;112.389;;-0.63;9.7
2018.11.28 17:52:08;Sell;0.01;USDJPY;113.97;2018.12.18 14:34:56;112.387;;-0.6;14.09
2018.11.22 02:17:06;Sell;0.01;USDJPY;113.036;2018.11.23 17:40:32;112.767;;-0.03;2.39
2018.10.11 22:09:39;Buy;0.02;CHFJPY;113.1;2018.11.21 21:01:08;113.708;;-3.81;10.76
2018.10.10 21:13:54;Buy;0.01;CHFJPY;113.6;2018.11.21 21:01:03;113.711;;-2.04;0.98
2018.10.23 16:10:54;Buy;0.02;CHFJPY;112.59;2018.11.21 21:00:45;113.714;;-2.82;19.89
2018.10.09 01:01:24;Buy;0.01;CHFJPY;114.067;2018.11.21 21:00:37;113.712;;-2.09;-3.14
2018.10.26 06:23:06;Buy;0.04;CHFJPY;112.1;2018.11.21 21:00:27;113.711;;-4.56;57
2018.10.03 14:50:59;Buy;0.01;AUDUSD;0.71493;2018.11.01 10:50:41;0.71549;;;0.56
2018.10.04 02:19:29;Buy;0.01;AUDUSD;0.71;2018.11.01 10:50:40;0.71549;;;5.49
2018.10.05 18:58:29;Buy;0.02;AUDUSD;0.705;2018.11.01 10:50:14;0.71545;;;20.9
2018.09.24 16:08:00;Sell;0.01;EURUSD;1.179;2018.09.24 20:15:48;1.17597;;;3.03
2018.09.24 10:40:26;Sell;0.01;EURUSD;1.17406;2018.09.24 20:15:42;1.17601;;;-1.95
2018.09.19 11:30:01;Sell;0.01;GBPJPY;148.2;2018.09.21 16:54:29;147.256;;-0.19;8.38
2018.09.20 14:30:27;Sell;0.02;GBPJPY;148.8;2018.09.21 16:54:17;147.244;;-0.1;27.62
2018.09.18 17:00:41;Sell;0.01;GBPJPY;147.679;2018.09.21 16:54:14;147.244;;-0.24;3.86
2018.09.21 05:32:06;Sell;0.02;GBPJPY;149.4;2018.09.21 16:54:11;147.249;;;38.18
2018.09.18 02:41:10;Balance;;;;;;;;500
