Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2019.11.01 15:18:55;Sell;1;DE30;12919.55;2019.11.01 15:27:38;12918.45;;;1.1
2019.11.01 14:50:21;Sell;1;DE30;12919.05;2019.11.01 14:57:46;12912.45;;;6.6
2019.11.01 11:00:00;Buy;1;DE30;12924.95;2019.11.01 11:46:41;12925.55;;;0.6
2019.10.30 10:00:00;Sell;0.1;DE30mini;12912.8;2019.10.30 15:03:19;12911.2;;;0.16
2019.10.30 13:52:25;Sell;1;DE30;12916.55;2019.10.30 15:02:42;12911.2;;;5.35
2019.10.30 11:45:29;Sell;1;DE30mini;12914.05;2019.10.30 11:51:02;12905.2;;;8.85
2019.10.24 20:23:20;Buy;0.1;DE30mini;12857.2;2019.10.24 20:24:22;12857.8;;;0.06
2019.10.22 10:00:00;Buy;0.1;DE30mini;12764.45;2019.10.22 22:54:00;12705.3;;;-5.92
2019.10.22 10:00:00;Buy;1;DE30;12764.45;2019.10.22 10:52:33;12747.05;;;-17.4
2019.10.18 10:00:00;Sell;0.1;DE30mini;12642.8;2019.10.18 18:30:00;12655.7;;;-1.29
2019.10.18 14:33:41;Buy;1;DE30;12673.7;2019.10.18 14:57:55;12662.55;;;-11.15
2019.10.18 13:15:53;Buy;1;DE30;12660.45;2019.10.18 13:46:42;12675.55;;;15.1
2019.10.18 10:00:00;Sell;1;DE30;12642.55;2019.10.18 10:48:10;12665.95;;;-23.4
2019.10.17 10:00:00;Sell;0.1;DE30mini;12648.8;2019.10.17 12:37:48;12778.95;;;-13.02
2019.10.17 10:00:00;Sell;1;DE30;12648.8;2019.10.17 10:56:18;12690.45;;;-41.65
2019.10.11 10:00:00;Buy;0.1;DE30mini;12253.95;2019.10.11 12:02:48;12389.3;;;13.54
2019.10.11 10:56:48;Buy;1;DE30;12299.95;2019.10.11 11:02:42;12302.05;;;2.1
2019.10.11 10:00:00;Buy;1;DE30;12253.95;2019.10.11 10:14:59;12274.55;;;20.6
2019.10.10 10:00:00;Buy;0.1;DE30mini;12089.2;2019.10.10 22:54:00;12166.3;;;7.71
2019.10.10 10:00:00;Buy;1;DE30;12089.2;2019.10.10 10:36:24;12033.8;;;-55.4
2019.10.09 10:00:00;Buy;0.1;DE30mini;11970.2;2019.10.09 12:11:50;12106.3;;;13.61
2019.10.09 10:00:00;Buy;1;DE30;11970.2;2019.10.09 12:11:50;12106.3;;;136.1
2019.10.08 10:00:00;Buy;1;DE30;12121.45;2019.10.08 10:30:43;12065.8;;;-55.65
