Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2019.10.31 14:35:39;Buy;0.5;Bra50Dec19;107755;2019.10.31 18:02:24;107415;;;-7.57
2019.10.30 15:01:33;Sell;0.1;USDCAD;1.31312;2019.10.30 15:01:33;1.31312;;;0
2019.10.24 18:05:09;Buy;0.15;GBPUSD;1.27982;2019.10.24 18:08:43;1.28063;;;10.95
2019.10.22 16:34:42;Sell;0.5;Bra50Dec19;107700;2019.10.22 17:09:46;107695;;;0.11
2019.10.21 20:44:28;Sell;0.5;Bra50Dec19;106505;2019.10.21 22:44:41;106800;;;-6.42
2019.10.21 10:11:17;Sell;0.15;GBPUSD;1.29776;2019.10.21 13:56:28;1.30106;;;-44.31
2019.10.17 07:51:43;Buy;0.1;GBPUSD;1.27579;2019.10.17 07:52:50;1.2766;;;7.32
2019.10.16 09:27:43;Buy;0.1;GBPUSD;1.26949;2019.10.16 09:27:51;1.27035;;;7.79
2019.10.15 08:33:27;Sell;0.1;GBPUSD;1.26874;2019.10.15 08:35:27;1.26792;;;7.43
2019.10.14 15:53:58;Sell;0.1;GBPUSD;1.26199;2019.10.14 15:54:30;1.26097;;;9.25
2019.10.11 16:30:51;Sell;0.25;Bra50Oct19;104000;2019.10.11 16:48:08;103985;;;0.16
2019.10.11 14:39:54;Sell;0.5;Bra50Oct19;103050;2019.10.11 16:14:10;104055;;;-22.21
2019.10.11 14:30:59;Buy;0.1;USDCAD;1.32272;2019.10.11 15:00:04;1.32185;;;-5.96
2019.10.11 11:04:23;Sell;0.1;GBPUSD;1.25209;2019.10.11 11:17:24;1.25186;;;2.09
2019.10.10 17:15:51;Sell;0.1;GBPUSD;1.23077;2019.10.10 17:20:30;1.23006;;;6.45
2019.10.09 10:18:34;Sell;0.1;GBPUSD;1.22754;2019.10.09 10:18:39;1.22673;;;7.37
2019.10.04 14:30:48;Buy;0.1;UsaInd;26227.34;2019.10.04 16:47:01;26300.46;;;6.66
2019.10.03 14:39:00;Sell;0.1;GBPUSD;1.23703;2019.10.03 14:46:14;1.23683;;;1.82
2019.10.02 14:39:19;Buy;0.5;Bra50Oct19;103115;2019.10.02 16:24:12;102110;;;-22.11
2019.10.01 18:20:23;Buy;0.1;USDCAD;1.32249;2019.10.02 14:17:05;1.324;;;10.44
2019.10.02 07:42:46;Buy;0.1;GBPUSD;1.22751;2019.10.02 09:28:07;1.22719;;;-2.93
2019.10.01 15:25:16;Buy;0.1;GBPUSD;1.22212;2019.10.01 16:50:23;1.22368;;;14.29
2019.09.27 17:00:21;Sell;0.1;UsaInd;27000.17;2019.09.27 17:56:03;26950.36;;;4.55
2019.09.27 15:37:51;Sell;0.1;UsaInd;26962.98;2019.09.27 16:45:22;26960.34;;;0.24
2019.09.24 15:01:29;Sell;0.1;GBPUSD;1.24917;2019.09.24 15:47:44;1.24844;;;6.64
2019.09.19 14:31:42;Sell;0.5;Bra50Oct19;105920;2019.09.19 16:35:00;105685;;;5.13
2019.09.17 16:57:02;Sell;0.1;GBPUSD;1.24918;2019.09.17 16:58:43;1.2484;;;7.06
2019.09.16 00:39:40;Buy;0.01;LCrudeOct19;60.65;2019.09.16 21:41:11;61.9;;;11.35
2019.09.13 21:23:46;Buy;0.4;Bra50Oct19;103700;2019.09.16 15:10:03;103940;;;4.25
2019.09.13 10:39:42;Sell;0.1;GBPUSD;1.24253;2019.09.13 11:00:16;1.24479;;;-20.38
2019.09.12 14:32:49;Sell;0.5;Bra50Oct19;104985;2019.09.12 15:51:46;104245;;;16.53
2019.09.12 14:39:12;Buy;0.1;EURUSD;1.09424;2019.09.12 15:19:31;1.09656;;;21.16
2019.09.09 11:10:54;Sell;0.1;GBPUSD;1.23317;2019.09.09 11:12:13;1.23236;;;7.34
2019.09.06 16:01:59;Buy;0.1;USDCAD;1.31626;2019.09.06 16:02:23;1.31636;;;0.69
2019.09.05 14:52:56;Sell;0.5;Bra50Oct19;102675;2019.09.05 19:00:00;103505;;;-18.42
2019.09.05 11:45:01;Sell;0.1;GBPUSD;1.2306;2019.09.05 11:45:46;1.23054;;;0.54
2019.09.04 16:00:37;Buy;0.1;USDCAD;1.32763;2019.09.04 16:28:21;1.32789;;;1.78
2019.09.04 14:50:00;Sell;0.5;Bra50Oct19;101605;2019.09.04 15:28:37;101595;;;0.22
2019.09.03 09:31:25;Buy;0.1;GBPUSD;1.19607;2019.09.03 16:57:02;1.20949;;;122.38
2019.09.02 10:55:08;Buy;0.1;GBPUSD;1.2084;2019.09.02 11:08:11;1.20914;;;6.75
2019.08.29 20:05:08;Sell;0.05;UsaInd;26396.14;2019.08.30 11:11:44;26511.11;;0.01;-5.21
2019.08.29 23:02:09;Balance;;;;;;;;-0.42
2019.08.27 21:13:52;Sell;0.1;USDCAD;1.3294;2019.08.29 14:49:33;1.32885;;-0.36;3.74
2019.08.28 10:31:49;Buy;0.1;GBPUSD;1.22077;2019.08.28 11:17:26;1.2193;;;-13.26
2019.08.27 14:51:53;Sell;0.5;Bra50Oct19;97585;2019.08.27 15:33:05;97930;;;-7.53
2019.08.26 22:14:25;Buy;0.2;Bra50Oct19;96360;2019.08.26 22:14:48;96000;;;-3.13
2019.08.26 01:12:18;Buy;0.1;USDCHF;0.97301;2019.08.26 15:17:52;0.97869;;;52.19
2019.08.23 20:37:58;Buy;0.2;USDCHF;0.97389;2019.08.25 23:00:01;0.97223;;3.37;-30.6
2019.08.23 14:31:01;Buy;0.5;Bra50Oct19;99610;2019.08.23 16:01:43;100305;;;15.4
2019.08.22 14:52:44;Sell;0.1;GBPUSD;1.22035;2019.08.22 16:23:59;1.22446;;;-37.1
2019.08.21 15:02:00;Sell;0.5;Bra50Oct19;101205;2019.08.21 15:34:48;100405;;;17.86
2019.08.20 17:15:07;Sell;0.1;GBPUSD;1.21552;2019.08.21 04:08:29;1.21751;;0.27;-17.92
2019.08.20 15:10:16;Buy;0.5;Bra50Oct19;99365;2019.08.20 16:07:50;99935;;;12.72
2019.08.19 14:32:35;Sell;0.5;Bra50Oct19;101685;2019.08.19 16:00:16;101090;;;13.28
2019.08.16 14:30:35;Sell;0.5;Bra50Oct19;100910;2019.08.16 16:03:58;100270;;;14.45
2019.08.15 19:54:06;Sell;0.05;Bra50Oct19;99378;2019.08.15 20:00:47;99100;;;0.62
2019.08.14 21:00:41;Sell;0.05;UsaInd;25523.56;2019.08.15 00:42:28;25450.64;;0.01;3.28
2019.08.14 23:02:20;Balance;;;;;;;;-0.74
2019.08.14 20:47:09;Buy;0.02;GOLD;1519.74;2019.08.14 22:04:13;1511.98;;;-13.94
2019.08.14 12:08:27;Sell;0.25;Ger30;11589.69;2019.08.14 17:32:22;11500.25;;;22.36
2019.08.14 17:01:51;Buy;0.05;GOLD;1516.54;2019.08.14 17:22:49;1516.98;;;1.97
2019.08.14 12:10:43;Buy;0.05;GOLD;1504.44;2019.08.14 16:14:25;1507.97;;;15.84
2019.08.13 20:07:35;Buy;0.1;UsaInd;26303.55;2019.08.13 22:43:28;26332.95;;;2.63
2019.08.13 20:09:14;Buy;0.2;Bra50Aug19;103420;2019.08.13 21:25:48;103465;;;0.41
2019.08.13 16:29:53;Sell;0.2;USDCHF;0.97632;2019.08.13 16:41:16;0.9748;;;27.88
2019.08.13 16:22:11;Buy;0.15;USDCAD;1.32163;2019.08.13 16:37:37;1.32114;;;-4.97
2019.08.13 15:45:52;Sell;0.2;USDJPY;105.599;2019.08.13 15:46:53;105.93;;;-55.85
2019.08.13 13:18:31;Sell;0.1;UsaInd;25853.16;2019.08.13 14:22:44;25819.36;;;3.01
2019.08.12 14:35:00;Buy;0.5;Bra50Aug19;102320;2019.08.12 20:46:04;102000;;;-7.17
2019.08.09 14:30:04;Sell;0.15;USDCAD;1.32665;2019.08.09 14:30:07;1.32652;;;1.31
2019.08.08 14:31:06;Sell;0.5;Bra50Aug19;103555;2019.08.08 17:10:16;103520;;;0.79
2019.08.07 15:01:55;Buy;0.5;Bra50Aug19;101225;2019.08.07 16:41:45;101305;;;1.79
2019.08.07 13:58:44;Buy;0.2;USDJPY;105.877;2019.08.07 14:50:33;105.904;;;4.55
2019.08.06 19:01:34;Sell;0.15;USDCAD;1.32864;2019.08.06 23:00:21;1.3288;;;-1.61
2019.08.06 14:31:23;Sell;0.5;Bra50Aug19;101275;2019.08.06 17:16:18;101195;;;1.79
2019.08.06 05:53:46;Sell;0.2;USDJPY;106.45;2019.08.06 06:02:19;106.71;;;-43.49
2019.08.05 14:31:35;Buy;0.5;Bra50Aug19;101015;2019.08.05 16:45:05;100520;;;-11.24
2019.08.05 05:05:17;Buy;0.2;USDJPY;105.924;2019.08.05 06:11:00;106.047;;;20.85
2019.08.02 15:29:49;Sell;0.5;Bra50Aug19;103085;2019.08.02 16:13:16;102375;;;16.49
2019.08.01 19:29:33;Sell;0.15;UsaInd;26957.87;2019.08.01 21:55:51;26560.25;;;53.76
2019.08.01 15:29:44;Sell;0.5;Bra50Aug19;103050;2019.08.01 19:42:12;103040;;;0.23
2019.08.01 19:28:25;Buy;0.1;USDJPY;107.998;2019.08.01 19:32:46;107.819;;;-14.99
2019.07.31 16:57:33;Sell;0.15;GBPUSD;1.22429;2019.08.01 16:47:19;1.21341;;1.22;147.66
2019.08.01 15:16:57;Buy;0.2;USDJPY;108.539;2019.08.01 16:00:03;108.365;;;-29.06
2019.07.29 14:58:11;Buy;0.15;GBPUSD;1.22517;2019.07.29 15:04:15;1.22517;;;0
2019.07.25 15:58:38;Sell;0.2;USDJPY;108.494;2019.07.25 16:53:56;108.494;;;0
2019.07.22 10:33:47;Balance;;;;;;;;-40
2019.07.16 16:27:42;Buy;0.15;GBPUSD;1.23998;2019.07.19 16:46:14;1.25049;;-5.28;140.48
2019.07.16 19:33:53;Buy;0.3;Bra50Aug19;103890;2019.07.18 14:01:01;104120;;;3.26
2019.07.15 15:38:22;Buy;0.25;Bra50Aug19;104895;2019.07.15 19:26:09;104050;;;-10.01
2019.07.12 20:30:07;Sell;0.2;UsaInd;27260.33;2019.07.15 04:50:10;27350.64;;0.06;-16.03
2019.07.11 15:41:43;Buy;0.3;Bra50Aug19;106165;2019.07.12 15:33:26;105780;;;-5.49
2019.07.10 14:33:39;Sell;0.5;Bra50Aug19;106115;2019.07.10 17:36:37;107115;;;-23.63
2019.07.09 21:15:41;Sell;0.2;UsaInd;26730.35;2019.07.09 21:47:25;26755.6;;;-4.51
2019.07.05 14:31:38;Sell;0.2;UsaInd;26923.58;2019.07.05 17:00:07;26790.83;;;23.66
2019.07.04 14:49:58;Sell;0.5;Bra50Aug19;103815;2019.07.04 20:21:25;104435;;;-14.49
2019.07.01 14:45:10;Sell;0.5;Bra50Aug19;103025;2019.07.01 16:33:50;102860;;;3.81
